buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
low,vhigh,5more,more,big,med,acc,1402,1,12,1,1,acc
low,vhigh,5more,more,big,med,acc,1402,1,18,1,1,acc
low,vhigh,5more,more,big,med,acc,1402,1,24,1,1,acc
low,vhigh,5more,more,big,med,acc,1402,1,6,2,1,acc
low,vhigh,5more,more,big,med,acc,1402,1,12,2,1,acc
low,vhigh,5more,more,big,med,acc,1402,1,18,2,1,acc
low,vhigh,5more,more,big,med,acc,1402,1,24,2,1,acc
high,med,3,4,big,high,acc,692,1,6,1,1,acc
high,med,3,4,big,high,acc,692,1,12,1,1,acc
high,med,3,4,big,high,acc,692,1,18,1,1,acc
high,med,3,4,big,high,acc,692,1,24,1,1,acc
high,med,3,4,big,high,acc,692,1,6,2,1,acc
high,med,3,4,big,high,acc,692,1,12,2,1,acc
high,med,3,4,big,high,acc,692,1,18,2,1,acc
high,med,3,4,big,high,acc,692,1,24,2,1,acc
high,low,4,4,big,high,acc,827,1,6,1,1,acc
high,low,4,4,big,high,acc,827,1,12,1,1,acc
high,low,4,4,big,high,acc,827,1,18,1,1,acc
high,low,4,4,big,high,acc,827,1,24,1,1,acc
high,low,4,4,big,high,acc,827,1,6,2,1,acc
high,low,4,4,big,high,acc,827,1,12,2,1,acc
high,low,4,4,big,high,acc,827,1,18,2,1,acc
high,low,4,4,big,high,acc,827,1,24,2,1,acc
vhigh,low,4,4,med,high,acc,392,1,6,1,1,acc
vhigh,low,4,4,med,high,acc,392,1,12,1,1,acc
vhigh,low,4,4,med,high,acc,392,1,18,1,1,acc
vhigh,low,4,4,med,high,acc,392,1,24,1,1,acc
vhigh,low,4,4,med,high,acc,392,1,6,2,1,acc
vhigh,low,4,4,med,high,acc,392,1,12,2,1,acc
vhigh,low,4,4,med,high,acc,392,1,18,2,1,acc
vhigh,low,4,4,med,high,acc,392,1,24,2,1,acc
med,high,4,more,med,med,acc,1048,1,6,1,1,acc
med,high,4,more,med,med,acc,1048,1,12,1,1,acc
med,high,4,more,med,med,acc,1048,1,18,1,1,acc
med,high,4,more,med,med,acc,1048,1,24,1,1,acc
med,high,4,more,med,med,acc,1048,1,6,2,1,acc
med,high,4,more,med,med,acc,1048,1,12,2,1,acc
med,high,4,more,med,med,acc,1048,1,18,2,1,acc
med,high,4,more,med,med,acc,1048,1,24,2,1,acc
med,high,2,4,small,high,acc,983,1,6,1,1,acc
med,high,2,4,small,high,acc,983,1,12,1,1,acc
med,high,2,4,small,high,acc,983,1,18,1,1,acc
med,high,2,4,small,high,acc,983,1,24,1,1,acc
med,high,2,4,small,high,acc,983,1,6,2,1,acc
med,high,2,4,small,high,acc,983,1,12,2,1,acc
med,high,2,4,small,high,acc,983,1,18,2,1,acc
med,high,2,4,small,high,acc,983,1,24,2,1,acc
vhigh,low,5more,more,big,high,acc,431,1,6,1,1,acc
vhigh,low,5more,more,big,high,acc,431,1,12,1,1,acc
vhigh,low,5more,more,big,high,acc,431,1,18,1,1,acc
vhigh,low,5more,more,big,high,acc,431,1,24,1,1,acc
vhigh,low,5more,more,big,high,acc,431,1,6,2,1,acc
vhigh,low,5more,more,big,high,acc,431,1,12,2,1,acc
vhigh,low,5more,more,big,high,acc,431,1,18,2,1,acc
vhigh,low,5more,more,big,high,acc,431,1,24,2,1,acc
med,vhigh,4,more,big,high,acc,944,1,6,1,1,acc
med,vhigh,4,more,big,high,acc,944,1,12,1,1,acc
med,vhigh,4,more,big,high,acc,944,1,18,1,1,acc
med,vhigh,4,more,big,high,acc,944,1,24,1,1,acc
med,vhigh,4,more,big,high,acc,944,1,6,2,1,acc
med,vhigh,4,more,big,high,acc,944,1,12,2,1,acc
med,vhigh,4,more,big,high,acc,944,1,18,2,1,acc
med,vhigh,4,more,big,high,acc,944,1,24,2,1,acc
med,high,3,more,med,med,acc,1021,1,6,1,1,acc
med,high,3,more,med,med,acc,1021,1,12,1,1,acc
med,high,3,more,med,med,acc,1021,1,18,1,1,acc
med,high,3,more,med,med,acc,1021,1,24,1,1,acc
med,high,3,more,med,med,acc,1021,1,6,2,1,acc
med,high,3,more,med,med,acc,1021,1,12,2,1,acc
med,high,3,more,med,med,acc,1021,1,18,2,1,acc
med,high,3,more,med,med,acc,1021,1,24,2,1,acc
med,vhigh,3,more,small,high,acc,911,1,6,1,1,acc
med,vhigh,3,more,small,high,acc,911,1,12,1,1,acc
med,vhigh,3,more,small,high,acc,911,1,18,1,1,acc
med,vhigh,3,more,small,high,acc,911,1,24,1,1,acc
med,vhigh,3,more,small,high,acc,911,1,6,2,1,acc
med,vhigh,3,more,small,high,acc,911,1,12,2,1,acc
med,vhigh,3,more,small,high,acc,911,1,18,2,1,acc
med,vhigh,3,more,small,high,acc,911,1,24,2,1,acc
low,vhigh,3,more,big,high,acc,1349,1,6,1,1,acc
low,vhigh,3,more,big,high,acc,1349,1,12,1,1,acc
low,vhigh,3,more,big,high,acc,1349,1,18,1,1,acc
low,vhigh,3,more,big,high,acc,1349,1,24,1,1,acc
low,vhigh,3,more,big,high,acc,1349,1,6,2,1,acc
low,vhigh,3,more,big,high,acc,1349,1,12,2,1,acc
low,vhigh,3,more,big,high,acc,1349,1,18,2,1,acc
low,vhigh,3,more,big,high,acc,1349,1,24,2,1,acc
high,high,2,more,med,high,acc,563,1,6,1,1,acc
high,high,2,more,med,high,acc,563,1,12,1,1,acc
high,high,2,more,med,high,acc,563,1,18,1,1,unacc
high,high,2,more,med,high,acc,563,1,24,1,1,unacc
high,high,2,more,med,high,acc,563,1,6,2,1,acc
high,high,2,more,med,high,acc,563,1,12,2,1,unacc
high,high,2,more,med,high,acc,563,1,18,2,1,unacc
high,high,2,more,med,high,acc,563,1,24,2,1,unacc
med,vhigh,2,more,big,high,acc,890,1,6,1,1,acc
med,vhigh,2,more,big,high,acc,890,1,12,1,1,acc
med,vhigh,2,more,big,high,acc,890,1,18,1,1,acc
med,vhigh,2,more,big,high,acc,890,1,24,1,1,acc
med,vhigh,2,more,big,high,acc,890,1,6,2,1,acc
med,vhigh,2,more,big,high,acc,890,1,12,2,1,acc
med,vhigh,2,more,big,high,acc,890,1,18,2,1,acc
med,vhigh,2,more,big,high,acc,890,1,24,2,1,acc
med,med,4,more,small,med,acc,1153,1,6,1,1,acc
med,med,4,more,small,med,acc,1153,1,12,1,1,acc
med,med,4,more,small,med,acc,1153,1,18,1,1,acc
med,med,4,more,small,med,acc,1153,1,24,1,1,acc
med,med,4,more,small,med,acc,1153,1,6,2,1,acc
med,med,4,more,small,med,acc,1153,1,12,2,1,acc
med,med,4,more,small,med,acc,1153,1,18,2,1,acc
med,med,4,more,small,med,acc,1153,1,24,2,1,acc
med,low,4,more,small,med,acc,1261,1,6,1,1,acc
med,low,4,more,small,med,acc,1261,1,12,1,1,acc
med,low,4,more,small,med,acc,1261,1,18,1,1,acc
med,low,4,more,small,med,acc,1261,1,24,1,1,acc
med,low,4,more,small,med,acc,1261,1,6,2,1,acc
med,low,4,more,small,med,acc,1261,1,12,2,1,acc
med,low,4,more,small,med,acc,1261,1,18,2,1,acc
med,low,4,more,small,med,acc,1261,1,24,2,1,acc
low,high,5more,more,big,med,acc,1510,1,6,1,1,acc
low,high,5more,more,big,med,acc,1510,1,12,1,1,acc
low,high,5more,more,big,med,acc,1510,1,18,1,1,acc
low,high,5more,more,big,med,acc,1510,1,24,1,1,acc
low,high,5more,more,big,med,acc,1510,1,6,2,1,acc
low,high,5more,more,big,med,acc,1510,1,12,2,1,acc
low,high,5more,more,big,med,acc,1510,1,18,2,1,acc
low,high,5more,more,big,med,acc,1510,1,24,2,1,acc
high,low,5more,more,med,med,acc,859,1,6,1,1,acc
high,low,5more,more,med,med,acc,859,1,12,1,1,acc
high,low,5more,more,med,med,acc,859,1,18,1,1,acc
high,low,5more,more,med,med,acc,859,1,24,1,1,acc
high,low,5more,more,med,med,acc,859,1,6,2,1,acc
high,low,5more,more,med,med,acc,859,1,12,2,1,acc
high,low,5more,more,med,med,acc,859,1,18,2,1,acc
high,low,5more,more,med,med,acc,859,1,24,2,1,acc
med,low,2,4,small,med,acc,1198,1,6,1,1,acc
med,low,2,4,small,med,acc,1198,1,12,1,1,acc
med,low,2,4,small,med,acc,1198,1,18,1,1,acc
med,low,2,4,small,med,acc,1198,1,24,1,1,acc
med,low,2,4,small,med,acc,1198,1,6,2,1,acc
med,low,2,4,small,med,acc,1198,1,12,2,1,acc
med,low,2,4,small,med,acc,1198,1,18,2,1,acc
med,low,2,4,small,med,acc,1198,1,24,2,1,acc
med,high,2,4,big,high,acc,989,1,6,1,1,acc
med,high,2,4,big,high,acc,989,1,12,1,1,acc
med,high,2,4,big,high,acc,989,1,18,1,1,acc
med,high,2,4,big,high,acc,989,1,24,1,1,acc
med,high,2,4,big,high,acc,989,1,6,2,1,acc
med,high,2,4,big,high,acc,989,1,12,2,1,acc
med,high,2,4,big,high,acc,989,1,18,2,1,acc
med,high,2,4,big,high,acc,989,1,24,2,1,acc
med,med,4,4,small,high,acc,1145,1,6,1,1,acc
med,med,4,4,small,high,acc,1145,1,12,1,1,acc
med,med,4,4,small,high,acc,1145,1,18,1,1,acc
med,med,4,4,small,high,acc,1145,1,24,1,1,acc
med,med,4,4,small,high,acc,1145,1,6,2,1,good
med,med,4,4,small,high,acc,1145,1,12,2,1,good
med,med,4,4,small,high,acc,1145,1,18,2,1,acc
med,med,4,4,small,high,acc,1145,1,24,2,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,6,1,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,12,1,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,18,1,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,24,1,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,6,2,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,12,2,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,18,2,1,acc
low,vhigh,5more,4,med,high,acc,1391,1,24,2,1,acc
high,high,3,more,med,med,acc,589,1,6,1,1,acc
high,high,3,more,med,med,acc,589,1,12,1,1,acc
high,high,3,more,med,med,acc,589,1,18,1,1,unacc
high,high,3,more,med,med,acc,589,1,24,1,1,unacc
high,high,3,more,med,med,acc,589,1,6,2,1,acc
high,high,3,more,med,med,acc,589,1,12,2,1,acc
high,high,3,more,med,med,acc,589,1,18,2,1,unacc
high,high,3,more,med,med,acc,589,1,24,2,1,unacc
low,med,3,4,med,med,acc,1552,1,6,1,1,good
low,med,3,4,med,med,acc,1552,1,12,1,1,good
low,med,3,4,med,med,acc,1552,1,18,1,1,good
low,med,3,4,med,med,acc,1552,1,24,1,1,good
low,med,3,4,med,med,acc,1552,1,6,2,1,good
low,med,3,4,med,med,acc,1552,1,12,2,1,good
low,med,3,4,med,med,acc,1552,1,18,2,1,good
low,med,3,4,med,med,acc,1552,1,24,2,1,good
vhigh,med,3,more,small,high,acc,263,1,6,1,1,acc
vhigh,med,3,more,small,high,acc,263,1,12,1,1,acc
vhigh,med,3,more,small,high,acc,263,1,18,1,1,acc
vhigh,med,3,more,small,high,acc,263,1,24,1,1,acc
vhigh,med,3,more,small,high,acc,263,1,6,2,1,acc
vhigh,med,3,more,small,high,acc,263,1,12,2,1,acc
vhigh,med,3,more,small,high,acc,263,1,18,2,1,acc
vhigh,med,3,more,small,high,acc,263,1,24,2,1,acc
high,low,3,more,big,med,acc,808,1,6,1,1,acc
high,low,3,more,big,med,acc,808,1,12,1,1,acc
high,low,3,more,big,med,acc,808,1,18,1,1,acc
high,low,3,more,big,med,acc,808,1,24,1,1,acc
high,low,3,more,big,med,acc,808,1,6,2,1,acc
high,low,3,more,big,med,acc,808,1,12,2,1,acc
high,low,3,more,big,med,acc,808,1,18,2,1,acc
high,low,3,more,big,med,acc,808,1,24,2,1,acc
high,low,4,4,med,med,acc,823,1,6,1,1,acc
high,low,4,4,med,med,acc,823,1,12,1,1,acc
high,low,4,4,med,med,acc,823,1,18,1,1,acc
high,low,4,4,med,med,acc,823,1,24,1,1,acc
high,low,4,4,med,med,acc,823,1,6,2,1,acc
high,low,4,4,med,med,acc,823,1,12,2,1,acc
high,low,4,4,med,med,acc,823,1,18,2,1,acc
high,low,4,4,med,med,acc,823,1,24,2,1,acc
vhigh,low,5more,more,big,med,acc,430,1,6,1,1,acc
vhigh,low,5more,more,big,med,acc,430,1,12,1,1,acc
vhigh,low,5more,more,big,med,acc,430,1,18,1,1,acc
vhigh,low,5more,more,big,med,acc,430,1,24,1,1,acc
vhigh,low,5more,more,big,med,acc,430,1,6,2,1,acc
vhigh,low,5more,more,big,med,acc,430,1,12,2,1,acc
vhigh,low,5more,more,big,med,acc,430,1,18,2,1,acc
vhigh,low,5more,more,big,med,acc,430,1,24,2,1,acc
high,high,3,more,med,high,acc,590,1,6,1,1,acc
high,high,3,more,med,high,acc,590,1,12,1,1,unacc
high,high,3,more,med,high,acc,590,1,18,1,1,unacc
high,high,3,more,med,high,acc,590,1,24,1,1,acc
high,high,3,more,med,high,acc,590,1,6,2,1,acc
high,high,3,more,med,high,acc,590,1,12,2,1,unacc
high,high,3,more,med,high,acc,590,1,18,2,1,unacc
high,high,3,more,med,high,acc,590,1,24,2,1,unacc
low,high,5more,more,med,med,acc,1507,1,6,1,1,acc
low,high,5more,more,med,med,acc,1507,1,12,1,1,acc
low,high,5more,more,med,med,acc,1507,1,18,1,1,acc
low,high,5more,more,med,med,acc,1507,1,24,1,1,acc
low,high,5more,more,med,med,acc,1507,1,6,2,1,acc
low,high,5more,more,med,med,acc,1507,1,12,2,1,acc
low,high,5more,more,med,med,acc,1507,1,18,2,1,acc
low,high,5more,more,med,med,acc,1507,1,24,2,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,6,1,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,12,1,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,18,1,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,24,1,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,6,2,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,12,2,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,18,2,1,acc
low,vhigh,5more,more,big,high,acc,1403,1,24,2,1,acc
vhigh,med,2,4,big,high,acc,233,1,6,1,1,acc
vhigh,med,2,4,big,high,acc,233,1,12,1,1,acc
vhigh,med,2,4,big,high,acc,233,1,18,1,1,acc
vhigh,med,2,4,big,high,acc,233,1,24,1,1,acc
vhigh,med,2,4,big,high,acc,233,1,6,2,1,acc
vhigh,med,2,4,big,high,acc,233,1,12,2,1,acc
vhigh,med,2,4,big,high,acc,233,1,18,2,1,acc
vhigh,med,2,4,big,high,acc,233,1,24,2,1,acc
med,high,2,more,big,high,acc,998,1,6,1,1,acc
med,high,2,more,big,high,acc,998,1,12,1,1,acc
med,high,2,more,big,high,acc,998,1,18,1,1,acc
med,high,2,more,big,high,acc,998,1,24,1,1,acc
med,high,2,more,big,high,acc,998,1,6,2,1,acc
med,high,2,more,big,high,acc,998,1,12,2,1,acc
med,high,2,more,big,high,acc,998,1,18,2,1,acc
med,high,2,more,big,high,acc,998,1,24,2,1,acc
vhigh,med,3,more,med,high,acc,266,1,6,1,1,acc
vhigh,med,3,more,med,high,acc,266,1,12,1,1,acc
vhigh,med,3,more,med,high,acc,266,1,18,1,1,acc
vhigh,med,3,more,med,high,acc,266,1,24,1,1,acc
vhigh,med,3,more,med,high,acc,266,1,6,2,1,acc
vhigh,med,3,more,med,high,acc,266,1,12,2,1,acc
vhigh,med,3,more,med,high,acc,266,1,18,2,1,acc
vhigh,med,3,more,med,high,acc,266,1,24,2,1,acc
high,low,5more,more,med,high,acc,860,1,6,1,1,acc
high,low,5more,more,med,high,acc,860,1,12,1,1,acc
high,low,5more,more,med,high,acc,860,1,18,1,1,acc
high,low,5more,more,med,high,acc,860,1,24,1,1,acc
high,low,5more,more,med,high,acc,860,1,6,2,1,acc
high,low,5more,more,med,high,acc,860,1,12,2,1,acc
high,low,5more,more,med,high,acc,860,1,18,2,1,acc
high,low,5more,more,med,high,acc,860,1,24,2,1,acc
vhigh,low,4,4,big,med,acc,394,1,6,1,1,acc
vhigh,low,4,4,big,med,acc,394,1,12,1,1,acc
vhigh,low,4,4,big,med,acc,394,1,18,1,1,acc
vhigh,low,4,4,big,med,acc,394,1,24,1,1,acc
vhigh,low,4,4,big,med,acc,394,1,6,2,1,acc
vhigh,low,4,4,big,med,acc,394,1,12,2,1,acc
vhigh,low,4,4,big,med,acc,394,1,18,2,1,acc
vhigh,low,4,4,big,med,acc,394,1,24,2,1,acc
high,high,3,4,big,med,acc,583,1,6,1,1,acc
high,high,3,4,big,med,acc,583,1,12,1,1,acc
high,high,3,4,big,med,acc,583,1,18,1,1,unacc
high,high,3,4,big,med,acc,583,1,24,1,1,unacc
high,high,3,4,big,med,acc,583,1,6,2,1,acc
high,high,3,4,big,med,acc,583,1,12,2,1,acc
high,high,3,4,big,med,acc,583,1,18,2,1,unacc
high,high,3,4,big,med,acc,583,1,24,2,1,unacc
high,high,4,4,med,high,acc,608,1,6,1,1,unacc
high,high,4,4,med,high,acc,608,1,12,1,1,unacc
high,high,4,4,med,high,acc,608,1,18,1,1,unacc
high,high,4,4,med,high,acc,608,1,24,1,1,acc
high,high,4,4,med,high,acc,608,1,6,2,1,unacc
high,high,4,4,med,high,acc,608,1,12,2,1,unacc
high,high,4,4,med,high,acc,608,1,18,2,1,unacc
high,high,4,4,med,high,acc,608,1,24,2,1,unacc
high,low,2,more,med,high,acc,779,1,6,1,1,acc
high,low,2,more,med,high,acc,779,1,12,1,1,acc
high,low,2,more,med,high,acc,779,1,18,1,1,acc
high,low,2,more,med,high,acc,779,1,24,1,1,acc
high,low,2,more,med,high,acc,779,1,6,2,1,acc
high,low,2,more,med,high,acc,779,1,12,2,1,acc
high,low,2,more,med,high,acc,779,1,18,2,1,acc
high,low,2,more,med,high,acc,779,1,24,2,1,acc
med,vhigh,5more,4,med,high,acc,959,1,6,1,1,acc
med,vhigh,5more,4,med,high,acc,959,1,12,1,1,acc
med,vhigh,5more,4,med,high,acc,959,1,18,1,1,acc
med,vhigh,5more,4,med,high,acc,959,1,24,1,1,acc
med,vhigh,5more,4,med,high,acc,959,1,6,2,1,acc
med,vhigh,5more,4,med,high,acc,959,1,12,2,1,acc
med,vhigh,5more,4,med,high,acc,959,1,18,2,1,acc
med,vhigh,5more,4,med,high,acc,959,1,24,2,1,acc
low,vhigh,2,4,big,med,acc,1312,1,6,1,1,acc
low,vhigh,2,4,big,med,acc,1312,1,12,1,1,acc
low,vhigh,2,4,big,med,acc,1312,1,18,1,1,acc
low,vhigh,2,4,big,med,acc,1312,1,24,1,1,acc
low,vhigh,2,4,big,med,acc,1312,1,6,2,1,acc
low,vhigh,2,4,big,med,acc,1312,1,12,2,1,acc
low,vhigh,2,4,big,med,acc,1312,1,18,2,1,acc
low,vhigh,2,4,big,med,acc,1312,1,24,2,1,acc
high,low,3,4,big,med,acc,799,1,6,1,1,acc
high,low,3,4,big,med,acc,799,1,12,1,1,acc
high,low,3,4,big,med,acc,799,1,18,1,1,acc
high,low,3,4,big,med,acc,799,1,24,1,1,acc
high,low,3,4,big,med,acc,799,1,6,2,1,acc
high,low,3,4,big,med,acc,799,1,12,2,1,acc
high,low,3,4,big,med,acc,799,1,18,2,1,acc
high,low,3,4,big,med,acc,799,1,24,2,1,acc
high,low,3,4,med,high,acc,797,1,6,1,1,acc
high,low,3,4,med,high,acc,797,1,12,1,1,acc
high,low,3,4,med,high,acc,797,1,18,1,1,acc
high,low,3,4,med,high,acc,797,1,24,1,1,acc
high,low,3,4,med,high,acc,797,1,6,2,1,acc
high,low,3,4,med,high,acc,797,1,12,2,1,acc
high,low,3,4,med,high,acc,797,1,18,2,1,acc
high,low,3,4,med,high,acc,797,1,24,2,1,acc
med,vhigh,4,4,med,high,acc,932,1,6,1,1,acc
med,vhigh,4,4,med,high,acc,932,1,12,1,1,acc
med,vhigh,4,4,med,high,acc,932,1,18,1,1,acc
med,vhigh,4,4,med,high,acc,932,1,24,1,1,acc
med,vhigh,4,4,med,high,acc,932,1,6,2,1,acc
med,vhigh,4,4,med,high,acc,932,1,12,2,1,acc
med,vhigh,4,4,med,high,acc,932,1,18,2,1,acc
med,vhigh,4,4,med,high,acc,932,1,24,2,1,acc
med,vhigh,2,4,med,high,acc,878,1,6,1,1,acc
med,vhigh,2,4,med,high,acc,878,1,12,1,1,acc
med,vhigh,2,4,med,high,acc,878,1,18,1,1,acc
med,vhigh,2,4,med,high,acc,878,1,24,1,1,acc
med,vhigh,2,4,med,high,acc,878,1,6,2,1,acc
med,vhigh,2,4,med,high,acc,878,1,12,2,1,acc
med,vhigh,2,4,med,high,acc,878,1,18,2,1,acc
med,vhigh,2,4,med,high,acc,878,1,24,2,1,acc
low,high,3,more,big,med,acc,1456,1,6,1,1,acc
low,high,3,more,big,med,acc,1456,1,12,1,1,acc
low,high,3,more,big,med,acc,1456,1,18,1,1,acc
low,high,3,more,big,med,acc,1456,1,24,1,1,acc
low,high,3,more,big,med,acc,1456,1,6,2,1,acc
low,high,3,more,big,med,acc,1456,1,12,2,1,acc
low,high,3,more,big,med,acc,1456,1,18,2,1,acc
low,high,3,more,big,med,acc,1456,1,24,2,1,acc
high,high,2,more,big,med,acc,565,1,6,1,1,unacc
high,high,2,more,big,med,acc,565,1,12,1,1,unacc
high,high,2,more,big,med,acc,565,1,18,1,1,unacc
high,high,2,more,big,med,acc,565,1,24,1,1,unacc
high,high,2,more,big,med,acc,565,1,6,2,1,unacc
high,high,2,more,big,med,acc,565,1,12,2,1,unacc
high,high,2,more,big,med,acc,565,1,18,2,1,unacc
high,high,2,more,big,med,acc,565,1,24,2,1,unacc
low,med,5more,4,big,high,vgood,1610,1,6,1,1,vgood
low,med,5more,4,big,high,vgood,1610,1,12,1,1,vgood
low,med,5more,4,big,high,vgood,1610,1,18,1,1,vgood
low,med,5more,4,big,high,vgood,1610,1,24,1,1,vgood
low,med,5more,4,big,high,vgood,1610,1,6,2,1,vgood
low,med,5more,4,big,high,vgood,1610,1,12,2,1,vgood
low,med,5more,4,big,high,vgood,1610,1,18,2,1,vgood
low,med,5more,4,big,high,vgood,1610,1,24,2,1,vgood
med,med,3,more,med,high,vgood,1130,1,6,1,1,acc
med,med,3,more,med,high,vgood,1130,1,12,1,1,vgood
med,med,3,more,med,high,vgood,1130,1,18,1,1,vgood
med,med,3,more,med,high,vgood,1130,1,24,1,1,vgood
med,med,3,more,med,high,vgood,1130,1,6,2,1,acc
med,med,3,more,med,high,vgood,1130,1,12,2,1,vgood
med,med,3,more,med,high,vgood,1130,1,18,2,1,vgood
med,med,3,more,med,high,vgood,1130,1,24,2,1,vgood
med,med,3,4,big,high,vgood,1124,1,6,1,1,vgood
med,med,3,4,big,high,vgood,1124,1,12,1,1,vgood
med,med,3,4,big,high,vgood,1124,1,18,1,1,vgood
med,med,3,4,big,high,vgood,1124,1,24,1,1,vgood
med,med,3,4,big,high,vgood,1124,1,6,2,1,vgood
med,med,3,4,big,high,vgood,1124,1,12,2,1,vgood
med,med,3,4,big,high,vgood,1124,1,18,2,1,vgood
med,med,3,4,big,high,vgood,1124,1,24,2,1,vgood
med,low,3,more,big,high,vgood,1241,1,6,1,1,vgood
med,low,3,more,big,high,vgood,1241,1,12,1,1,vgood
med,low,3,more,big,high,vgood,1241,1,18,1,1,vgood
med,low,3,more,big,high,vgood,1241,1,24,1,1,vgood
med,low,3,more,big,high,vgood,1241,1,6,2,1,vgood
med,low,3,more,big,high,vgood,1241,1,12,2,1,vgood
med,low,3,more,big,high,vgood,1241,1,18,2,1,vgood
med,low,3,more,big,high,vgood,1241,1,24,2,1,vgood
low,high,4,more,big,high,vgood,1484,1,6,1,1,acc
low,high,4,more,big,high,vgood,1484,1,12,1,1,acc
low,high,4,more,big,high,vgood,1484,1,18,1,1,acc
low,high,4,more,big,high,vgood,1484,1,24,1,1,acc
low,high,4,more,big,high,vgood,1484,1,6,2,1,acc
low,high,4,more,big,high,vgood,1484,1,12,2,1,acc
low,high,4,more,big,high,vgood,1484,1,18,2,1,acc
low,high,4,more,big,high,vgood,1484,1,24,2,1,acc
low,low,3,more,big,high,vgood,1673,1,6,1,1,vgood
low,low,3,more,big,high,vgood,1673,1,12,1,1,vgood
low,low,3,more,big,high,vgood,1673,1,18,1,1,vgood
low,low,3,more,big,high,vgood,1673,1,24,1,1,vgood
low,low,3,more,big,high,vgood,1673,1,6,2,1,vgood
low,low,3,more,big,high,vgood,1673,1,12,2,1,vgood
low,low,3,more,big,high,vgood,1673,1,18,2,1,vgood
low,low,3,more,big,high,vgood,1673,1,24,2,1,vgood
med,low,4,4,big,high,vgood,1259,1,6,1,1,vgood
med,low,4,4,big,high,vgood,1259,1,12,1,1,vgood
med,low,4,4,big,high,vgood,1259,1,18,1,1,vgood
med,low,4,4,big,high,vgood,1259,1,24,1,1,vgood
med,low,4,4,big,high,vgood,1259,1,6,2,1,vgood
med,low,4,4,big,high,vgood,1259,1,12,2,1,vgood
med,low,4,4,big,high,vgood,1259,1,18,2,1,vgood
med,low,4,4,big,high,vgood,1259,1,24,2,1,vgood
low,low,5more,more,big,high,vgood,1727,1,6,1,1,vgood
low,low,5more,more,big,high,vgood,1727,1,12,1,1,vgood
low,low,5more,more,big,high,vgood,1727,1,18,1,1,vgood
low,low,5more,more,big,high,vgood,1727,1,24,1,1,vgood
low,low,5more,more,big,high,vgood,1727,1,6,2,1,vgood
low,low,5more,more,big,high,vgood,1727,1,12,2,1,vgood
low,low,5more,more,big,high,vgood,1727,1,18,2,1,vgood
low,low,5more,more,big,high,vgood,1727,1,24,2,1,vgood
med,med,4,more,med,high,vgood,1157,1,6,1,1,vgood
med,med,4,more,med,high,vgood,1157,1,12,1,1,vgood
med,med,4,more,med,high,vgood,1157,1,18,1,1,vgood
med,med,4,more,med,high,vgood,1157,1,24,1,1,vgood
med,med,4,more,med,high,vgood,1157,1,6,2,1,vgood
med,med,4,more,med,high,vgood,1157,1,12,2,1,vgood
med,med,4,more,med,high,vgood,1157,1,18,2,1,vgood
med,med,4,more,med,high,vgood,1157,1,24,2,1,vgood
low,med,3,4,big,high,vgood,1556,1,6,1,1,vgood
low,med,3,4,big,high,vgood,1556,1,12,1,1,vgood
low,med,3,4,big,high,vgood,1556,1,18,1,1,vgood
low,med,3,4,big,high,vgood,1556,1,24,1,1,vgood
low,med,3,4,big,high,vgood,1556,1,6,2,1,vgood
low,med,3,4,big,high,vgood,1556,1,12,2,1,vgood
low,med,3,4,big,high,vgood,1556,1,18,2,1,vgood
low,med,3,4,big,high,vgood,1556,1,24,2,1,vgood
med,low,4,4,med,high,vgood,1256,1,6,1,1,vgood
med,low,4,4,med,high,vgood,1256,1,12,1,1,vgood
med,low,4,4,med,high,vgood,1256,1,18,1,1,vgood
med,low,4,4,med,high,vgood,1256,1,24,1,1,vgood
med,low,4,4,med,high,vgood,1256,1,6,2,1,vgood
med,low,4,4,med,high,vgood,1256,1,12,2,1,vgood
med,low,4,4,med,high,vgood,1256,1,18,2,1,vgood
med,low,4,4,med,high,vgood,1256,1,24,2,1,vgood
low,high,2,4,big,high,vgood,1421,1,6,1,1,acc
low,high,2,4,big,high,vgood,1421,1,12,1,1,acc
low,high,2,4,big,high,vgood,1421,1,18,1,1,acc
low,high,2,4,big,high,vgood,1421,1,24,1,1,acc
low,high,2,4,big,high,vgood,1421,1,6,2,1,acc
low,high,2,4,big,high,vgood,1421,1,12,2,1,acc
low,high,2,4,big,high,vgood,1421,1,18,2,1,acc
low,high,2,4,big,high,vgood,1421,1,24,2,1,acc
med,low,5more,more,med,high,vgood,1292,1,6,1,1,vgood
